customerNumber,checkNumber,paymentDate,amount
101,HQ336336,19-10-2004,6066.78
102,JM555205,05-06-2003,14571.44
103,OM314933,18-12-2004,1676.14
104,BO864823,17-12-2004,14191.12
105,HQ55022,06-06-2003,32641.98
106,ND748579,20-08-2004,33347.88
107,GG31455,20-05-2003,45864.03
108,MA765515,15-12-2004,82261.22
109,NP603840,31-05-2003,7565.08
110,NR27552,10-03-2004,44894.74
111,DB933704,14-11-2004,19501.82
112,LN373447,08-08-2004,47924.19
113,NG94694,22-02-2005,49523.67
114,DB889831,16-02-2003,50218.95
115,FD317790,28-10-2003,1491.38
116,KI831359,04-11-2004,17876.32
117,MA302151,28-11-2004,34638.14
118,AE215433,05-03-2005,101244.59
119,BG255406,28-08-2004,85410.87
120,CQ287967,11-04-2003,11044.3
